Time,Channel A
2.69055299,6.349071
2.69567299,6.349071
2.70079299,6.349071
2.70591299,6.349071
2.71103299,6.349071
2.71615299,6.349071
2.72127299,6.349071
2.72639299,6.349071
2.73151299,6.269722
2.73663299,6.349071
2.74175299,6.349071
2.74687299,6.349071
2.75199299,6.349071
2.75711299,6.269722
2.76223299,6.269722
2.76735299,6.269722
2.77247299,6.269722
2.77759299,6.349071
2.78271299,6.269722
2.78783299,6.269722
2.79295299,6.269722
2.79807299,6.269722
2.80319299,6.269722
2.80831299,6.269722
2.81343299,6.269722
2.81855299,6.269722
2.82367299,6.269722
2.82879299,6.269722
2.83391299,6.269722
2.83903299,6.269722
2.84415299,6.190374
2.84927299,6.190374
2.85439299,6.190374
2.85951299,6.190374
2.86463299,6.190374
2.86975299,6.111026
2.87487299,6.111026
2.87999299,6.111026
2.88511299,6.111026
2.89023299,6.031678
2.89535299,6.031678
2.90047299,6.031678
2.90559299,6.031678
2.91071299,6.031678
2.91583299,6.031678
2.92095299,5.95233
2.92607299,5.95233
2.93119299,5.95233
2.93631299,5.95233
2.94143299,5.95233
2.94655299,5.95233
2.95167299,5.95233
2.95679299,5.95233
2.96191299,5.872982
2.96703299,5.872982
2.97215299,5.872982
2.97727299,5.872982
2.98239299,5.793634
2.98751299,5.793634
2.99263299,5.793634
2.99775299,5.793634
3.00287299,5.793634
3.00799299,5.714286
3.01311299,5.714286
3.01823299,5.714286
3.02335299,5.714286
3.02847299,5.634633
3.03359299,5.634633
3.03871299,5.634633
3.04383299,5.555285
3.04895299,5.555285
3.05407299,5.475936
3.05919299,5.475936
3.06431299,5.475936
3.06943299,5.396588
3.07455299,5.396588
3.07967299,5.396588
3.08479299,5.31724
3.08991299,5.31724
3.09503299,5.31724
3.10015299,5.31724
3.10527299,5.237892
3.11039299,5.237892
3.11551299,5.158544
3.12063299,5.158544
3.12575299,5.158544
3.13087299,5.158544
3.13599299,5.079195
3.14111299,5.079195
3.14623299,5.079195
3.15135299,4.999847
3.15647299,4.999847
3.16159299,4.999847
3.16671299,4.999847
3.17183299,4.920499
3.17695299,4.920499
3.18207299,4.920499
3.18719299,4.841151
3.19231299,4.841151
3.19743299,4.841151
3.20255299,4.761803
3.20767299,4.761803
3.21279299,4.761803
3.21791299,4.682455
3.22303299,4.682455
3.22815299,4.682455
3.23327299,4.603107
3.23839299,4.603107
3.24351299,4.603107
3.24863299,4.523759
3.25375299,4.44441
3.25887299,4.44441
3.26399299,4.44441
3.26911299,4.365062
3.27423299,4.365062
3.27935299,4.365062
3.28447299,4.285714
3.28959299,4.285714
3.29471299,4.285714
3.29983299,4.206061
3.30495299,4.206061
3.31007299,4.206061
3.31519299,4.126713
3.32031299,4.126713
3.32543299,4.047365
3.33055299,4.047365
3.33567299,4.047365
3.34079299,3.968017
3.34591299,3.968017
3.35103299,3.968017
3.35615299,3.888669
3.36127299,3.888669
3.36639299,3.80932
3.37151299,3.80932
3.37663299,3.80932
3.38175299,3.729972
3.38687299,3.729972
3.39199299,3.729972
3.39711299,3.650624
3.40223299,3.650624
3.40735299,3.650624
3.41247299,3.571276
3.41759299,3.571276
3.42271299,3.571276
3.42783299,3.571276
3.43295299,3.491928
3.43807299,3.491928
3.44319299,3.41258
3.44831299,3.41258
3.45343299,3.41258
3.45855299,3.333232
3.46367299,3.333232
3.46879299,3.333232
3.47391299,3.333232
3.47903299,3.333232
3.48415299,3.253883
3.48927299,3.253883
3.49439299,3.253883
3.49951299,3.174535
3.50463299,3.174535
3.50975299,3.174535
3.51487299,3.095187
3.51999299,3.095187
3.52511299,3.095187
3.53023299,3.015839
3.53535299,3.015839
3.54047299,3.015839
3.54559299,3.015839
3.55071299,2.936491
3.55583299,2.936491
3.56095299,2.857143
3.56607299,2.857143
3.57119299,2.857143
3.57631299,2.857143
3.58143299,2.77749
3.58655299,2.77749
3.59167299,2.77749
3.59679299,2.460097
3.60191299,2.063356
3.60703299,1.825312
3.61215299,1.50792
3.61727299,1.26957
3.62239299,1.348918
3.62751299,1.50792
3.63263299,1.666616
3.63775299,1.745964
3.64287299,1.90466
3.64799299,1.984008
3.65311299,2.063356
3.65823299,2.222053
3.66335299,2.301401
3.66847299,2.301401
3.67359299,2.460097
3.67871299,2.539445
3.68383299,2.539445
3.68895299,2.539445
3.69407299,2.618793
3.69919299,2.698141
3.70431299,2.698141
3.70943299,2.77749
3.71455299,2.77749
3.71967299,2.857143
3.72479299,2.857143
3.72991299,2.936491
3.73503299,2.936491
3.74015299,2.936491
3.74527299,3.015839
3.75039299,3.015839
3.75551299,3.015839
3.76063299,3.095187
3.76575299,3.095187
3.77087299,3.095187
3.77599299,3.095187
3.78111299,3.095187
3.78623299,3.095187
3.79135299,3.174535
3.79647299,3.253883
3.80159299,3.253883
3.80671299,3.253883
3.81183299,3.333232
3.81695299,3.333232
3.82207299,3.333232
3.82719299,3.333232
3.83231299,3.333232
3.83743299,3.333232
3.84255299,3.41258
3.84767299,3.41258
3.85279299,3.41258
3.85791299,3.41258
3.86303299,3.491928
3.86815298,3.491928
3.87327298,3.491928
3.87839298,3.491928
3.88351298,3.571276
3.88863298,3.571276
3.89375298,3.650624
3.89887298,3.650624
3.90399298,3.650624
3.90911298,3.650624
3.91423298,3.650624
3.91935298,3.729972
3.92447298,3.729972
3.92959298,3.80932
3.93471298,3.80932
