Time,Channel A
87.5545515,0.0
87.5596715,0.0
87.5647915,0.0
87.5699115,0.1586962
87.5750315,0.1586962
87.5801515,0.0
87.5852715,0.1586962
87.5903915,0.1586962
87.5955115,0.1586962
87.6006315,0.1586962
87.6057515,0.1586962
87.6108715,0.0
87.6159915,0.1586962
87.6211115,0.1586962
87.6262315,0.1586962
87.6313515,0.0
87.63647149,0.1586962
87.64159149,0.0
87.64671149,0.0
87.65183149,0.0
87.65695149,0.0
87.66207149,0.1586962
87.66719149,0.0
87.67231149,0.1586962
87.67743149,0.0
87.68255149,0.0
87.68767149,0.0
87.69279149,0.0
87.69791149,0.1586962
87.70303149,0.0
87.70815149,0.0
87.71327149,0.0
87.71839149,0.0
87.72351149,0.0
87.72863149,0.0
87.73375149,0.0
87.73887149,0.0
87.74399149,0.0
87.74911149,0.0
87.75423149,0.0
87.75935149,0.0
87.76447149,0.0
87.76959149,0.1586962
87.77471149,0.1586962
87.77983149,0.0
87.78495149,0.0
87.79007149,0.1586962
87.79519149,0.0
87.80031149,0.0
87.80543149,0.1586962
87.81055149,0.1586962
87.81567149,0.1586962
87.82079149,0.1586962
87.82591149,0.1586962
87.83103149,0.1586962
87.83615149,0.1586962
87.84127149,0.0
87.84639149,0.1586962
87.85151149,0.0
87.85663149,0.0
87.86175149,0.1586962
87.86687149,0.1586962
87.87199149,0.1586962
87.87711149,0.0
87.88223149,0.0
87.88735149,0.0
87.89247149,0.0
87.89759149,0.0
87.90271149,0.0
87.90783149,0.0
87.91295149,0.1586962
87.91807149,0.0
87.92319149,0.1586962
87.92831149,0.0
87.93343149,0.1586962
87.93855149,0.0
87.94367149,0.0
87.94879149,0.0
87.95391149,0.1586962
87.95903149,0.0
87.96415149,0.0
87.96927149,0.0
87.97439149,0.0
87.97951149,0.0
87.98463149,0.0
87.98975149,0.0
87.99487149,0.0
87.99999149,0.1586962
88.00511149,0.0
88.01023149,0.0
88.01535149,0.0
88.02047149,0.0
88.02559149,0.0
88.03071149,0.0
88.03583149,0.0
88.04095149,0.0
88.04607149,0.0
88.05119149,0.0
88.05631149,0.0
88.06143149,0.0
88.06655149,0.1586962
88.07167149,0.0
88.07679149,0.0
88.08191149,0.0
88.08703149,0.0
88.09215149,0.0
88.09727149,0.0
88.10239149,0.1586962
88.10751149,0.0
88.11263149,0.0
88.11775149,0.0
88.12287149,0.0
88.12799149,0.0
88.13311149,0.0
88.13823149,0.0
88.14335149,0.0
88.14847149,0.0
88.15359149,0.0
88.15871149,0.0
88.16383149,0.0
88.16895149,0.0
88.17407149,0.0
88.17919149,0.1586962
88.18431149,0.0
88.18943149,0.0
88.19455149,0.0
88.19967149,0.0
88.20479149,0.0
88.20991149,0.0
88.21503149,0.0
88.22015149,0.0
88.22527149,0.0
88.23039149,0.0
88.23551149,0.0
88.24063149,0.0
88.24575149,0.0
88.25087149,0.0
88.25599149,0.0
88.26111149,0.0
88.26623149,0.0
88.27135149,0.0
88.27647149,0.0
88.28159149,0.0
88.28671149,0.0
88.29183149,0.1586962
88.29695149,0.0
88.30207149,0.0
88.30719149,0.0
88.31231149,0.0
88.31743149,0.0
88.32255149,0.0
88.32767149,0.0
88.33279149,0.0
88.33791149,0.1586962
88.34303149,0.0
88.34815149,0.0
88.35327149,0.0
88.35839149,0.0
88.36351149,0.0
88.36863149,0.0
88.37375149,0.1586962
88.37887149,0.0
88.38399149,0.0
88.38911149,0.0
88.39423149,0.0
88.39935149,0.0
88.40447149,0.0
88.40959149,0.0
88.41471149,0.0
88.41983149,0.0
88.42495149,0.0
88.43007149,0.0
88.43519149,0.1586962
88.44031149,0.0
88.44543149,0.1586962
88.45055149,0.1586962
88.45567149,0.1586962
88.46079149,0.1586962
88.46591149,0.0
88.47103149,0.1586962
88.47615149,0.1586962
88.48127149,0.0
88.48639149,0.1586962
88.49151149,0.1586962
88.49663149,0.1586962
88.50175149,0.1586962
88.50687149,0.1586962
88.51199149,0.1586962
88.51711149,0.0
88.52223149,0.1586962
88.52735149,0.0
88.53247149,0.1586962
88.53759149,0.1586962
88.54271149,0.1586962
88.54783149,0.0
88.55295149,0.0
88.55807149,0.0
88.56319149,0.0
88.56831149,0.0
88.57343149,0.0
88.57855149,0.0
88.58367149,0.1586962
88.58879149,0.0
88.59391149,0.0
88.59903149,0.0
88.60415149,0.0
88.60927149,0.0
88.61439149,0.0
88.61951149,0.0
88.62463149,0.0
88.62975149,0.0
88.63487149,0.0
88.63999149,0.0
88.64511149,0.0
88.65023149,0.0
88.65535149,0.0
88.66047149,0.0
88.66559149,0.1586962
88.67071149,0.0
88.67583149,0.0
88.68095149,0.1586962
88.68607149,0.0
88.69119149,0.0
88.69631149,0.0
88.70143149,0.1586962
88.70655149,0.0
88.71167149,0.1586962
88.71679149,0.0
88.72191149,0.0
88.72703149,0.0
88.73215149,0.0
88.73727149,0.0
88.74239149,0.0
88.74751149,0.0
88.75263149,0.0
88.75775149,0.0
88.76287149,0.0
88.76799149,0.0
88.77311149,0.1586962
88.77823149,0.1586962
88.78335149,0.0
88.78847149,0.0
88.79359149,0.0
88.79871149,0.0
88.80383149,0.0
88.80895149,0.0
88.81407149,0.0
88.81919149,0.0
88.82431149,0.0
88.82943149,0.0
88.83455149,0.1586962
88.83967149,0.0
88.84479149,0.0
88.84991149,0.0
88.85503149,0.0
88.86015149,0.0
88.86527149,0.0
88.87039149,0.0
88.87551149,0.0
88.88063149,0.0
88.88575149,0.0
88.89087149,0.0
88.89599149,0.0
88.90111149,0.0
88.90623149,0.0
88.91135149,0.0
88.91647149,0.0
88.92159149,0.0
88.92671149,0.0
88.93183149,0.0
88.93695149,0.0
88.94207149,0.0
88.94719149,0.0
88.95231149,0.0
88.95743149,0.0
88.96255149,0.0
88.96767149,0.0
88.97279149,0.0
88.97791149,0.0
88.98303149,0.0
88.98815149,0.0
88.99327149,0.0
88.99839149,0.0
89.00351149,0.0
89.00863149,0.0
89.01375149,0.0
89.01887149,0.0
89.02399149,0.0
89.02911149,0.0
89.03423149,0.0
89.03935149,0.0
89.04447149,0.0
89.04959149,0.0
89.05471149,0.0
89.05983149,0.0
89.06495149,0.0
89.07007149,0.0
89.07519149,0.1586962
89.08031149,0.0
89.08543149,0.0
89.09055149,0.0
89.09567149,0.0
89.10079149,0.0
89.10591149,0.0
89.11103149,0.0
89.11615149,0.0
89.12127149,0.0
89.12639149,0.0
89.13151149,0.0
89.13663149,0.0
89.14175149,0.0
89.14687149,0.0
89.15199149,0.0
89.15711149,0.0
89.16223149,0.0
89.16735149,0.1586962
89.17247149,0.0
89.17759149,0.0
89.18271149,0.0
89.18783149,0.1586962
89.19295149,0.1586962
89.19807149,0.1586962
89.20319149,0.0
89.20831149,0.0
89.21343149,0.0
89.21855149,0.1586962
89.22367149,0.0
89.22879149,0.0
89.23391149,0.0
89.23903149,0.0
89.24415149,0.0
89.24927149,0.0
89.25439149,0.0
89.25951149,0.0
89.26463149,0.0
89.26975149,0.0
89.27487149,0.0
89.27999149,0.1586962
89.28511148,0.1586962
89.29023148,0.0
89.29535148,0.1586962
89.30047148,0.0
89.30559148,0.0
89.31071148,0.0
89.31583148,0.0
89.32095148,0.0
89.32607148,0.0
89.33119148,0.0
89.33631148,0.0
89.34143148,0.1586962
89.34655148,0.0
89.35167148,0.0
89.35679148,0.1586962
89.36191148,0.0
89.36703148,0.0
89.37215148,0.0
89.37727148,0.0
89.38239148,0.0
89.38751148,0.0
89.39263148,0.0
89.39775148,0.0
89.40287148,0.0
89.40799148,0.0
89.41311148,0.0
89.41823148,0.0
89.42335148,0.0
89.42847148,0.0
89.43359148,0.0
89.43871148,0.0
89.44383148,0.0
89.44895148,0.0
89.45407148,0.0
89.45919148,0.1586962
89.46431148,0.0
89.46943148,0.1586962
89.47455148,0.0
89.47967148,0.0
89.48479148,0.0
89.48991148,0.0
89.49503148,0.0
89.50015148,0.0
89.50527148,0.0
89.51039148,0.0
89.51551148,0.0
89.52063148,0.1586962
89.52575148,0.0
89.53087148,0.0
89.53599148,0.1586962
89.54111148,0.0
89.54623148,0.0
89.55135148,0.0
89.55647148,0.0
89.56159148,0.0
89.56671148,0.0
89.57183148,0.0
89.57695148,0.0
89.58207148,0.0
89.58719148,0.0
89.59231148,0.0
89.59743148,0.0
89.60255148,0.0
89.60767148,0.0
89.61279148,0.0
89.61791148,0.0
89.62303148,0.0
89.62815148,0.0
89.63327148,0.0
89.63839148,0.0
89.64351148,0.0
89.64863148,0.0
89.65375148,0.0
89.65887148,0.0
89.66399148,0.0
89.66911148,0.0
89.67423148,0.0
89.67935148,0.1586962
89.68447148,0.0
89.68959148,0.0
89.69471148,0.0
89.69983148,0.0
89.70495148,0.0
89.71007148,0.0
89.71519148,0.0
89.72031148,0.0
89.72543148,0.0
89.73055148,0.0
89.73567148,0.0
89.74079148,0.0
89.74591148,0.0
89.75103148,0.0
89.75615148,0.0
89.76127148,0.0
89.76639148,0.0
89.77151148,0.0
89.77663148,0.0
89.78175148,0.1586962
89.78687148,0.0
89.79199148,0.0
89.79711148,0.0
89.80223148,0.0
89.80735148,0.0
89.81247148,0.0
89.81759148,0.0
89.82271148,0.0
89.82783148,0.1586962
89.83295148,0.0
89.83807148,0.0
89.84319148,0.1586962
89.84831148,0.1586962
89.85343148,0.0
89.85855148,0.0
89.86367148,0.0
89.86879148,0.0
89.87391148,0.0
89.87903148,0.0
89.88415148,0.0
89.88927148,0.0
89.89439148,0.1586962
89.89951148,0.1586962
89.90463148,0.0
89.90975148,0.1586962
89.91487148,0.0
89.91999148,0.0
89.92511148,0.0
89.93023148,0.0
89.93535148,0.0
89.94047148,0.0
89.94559148,0.0
89.95071148,0.0
89.95583148,0.0
89.96095148,0.0
89.96607148,0.0
89.97119148,0.0
89.97631148,0.0
89.98143148,0.0
89.98655148,0.0
89.99167148,0.0
89.99679148,0.0
90.00191148,0.0
90.00703148,0.1586962
