Time,Channel A
(ms),(V)

-22.25792596,0.13885920
-22.25536596,0.11902220
-22.25280596,0.11902220
-22.25024596,0.09918515
-22.24768596,0.09918515
-22.24512596,0.11902220
-22.24256596,0.13885920
-22.24000596,0.15869620
-22.23744596,0.15869620
-22.23488596,0.15869620
-22.23232596,0.15869620
-22.22976596,0.15869620
-22.22720596,0.15869620
-22.22464596,0.13885920
-22.22208596,0.13885920
-22.21952596,0.11902220
-22.21696596,0.11902220
-22.21440596,0.11902220
-22.21184596,0.11902220
-22.20928596,0.11902220
-22.20672596,0.09918515
-22.20416596,0.11902220
-22.20160596,0.11902220
-22.19904596,0.13885920
-22.19648596,0.15869620
-22.19392596,0.13885920
-22.19136596,0.11902220
-22.18880596,0.09918515
-22.18624596,0.09918515
-22.18368596,0.11902220
-22.18112596,0.13885920
-22.17856596,0.15869620
-22.17600596,0.15869620
-22.17344596,0.15869620
-22.17088596,0.15869620
-22.16832596,0.15869620
-22.16576596,0.15869620
-22.16320596,0.15869620
-22.16064596,0.13885920
-22.15808596,0.13885920
-22.15552596,0.11902220
-22.15296596,0.09918515
-22.15040596,0.09918515
-22.14784596,0.07934812
-22.14528596,0.07934812
-22.14272596,0.09918515
-22.14016596,0.09918515
-22.13760596,0.09918515
-22.13504596,0.09918515
-22.13248596,0.07934812
-22.12992596,0.07934812
-22.12736596,0.07934812
-22.12480596,0.07934812
-22.12224596,0.07934812
-22.11968596,0.07934812
-22.11712596,0.09918515
-22.11456596,0.11902220
-22.11200596,0.13885920
-22.10944596,0.15869620
-22.10688596,0.15869620
-22.10432596,0.15869620
-22.10176596,0.13885920
-22.09920596,0.13885920
-22.09664596,0.13885920
-22.09408596,0.11902220
-22.09152596,0.13885920
-22.08896596,0.13885920
-22.08640596,0.13885920
-22.08384596,0.13885920
-22.08128596,0.11902220
-22.07872596,0.09918515
-22.07616596,0.09918515
-22.07360596,0.11902220
-22.07104596,0.11902220
-22.06848596,0.11902220
-22.06592596,0.11902220
-22.06336596,0.11902220
-22.06080596,0.13885920
-22.05824596,0.13885920
-22.05568596,0.11902220
-22.05312596,0.09918515
-22.05056596,0.07934812
-22.04800596,0.07934812
-22.04544596,0.07934812
-22.04288596,0.07934812
-22.04032596,0.09918515
-22.03776596,0.09918515
-22.03520596,0.09918515
-22.03264596,0.09918515
-22.03008596,0.07934812
-22.02752596,0.07934812
-22.02496596,0.07934812
-22.02240596,0.09918515
-22.01984596,0.11902220
-22.01728596,0.11902220
-22.01472596,0.13885920
-22.01216596,0.11902220
-22.00960596,0.11902220
-22.00704596,0.13885920
-22.00448596,0.13885920
-22.00192596,0.13885920
-21.99936596,0.13885920
-21.99680596,0.13885920
-21.99424596,0.13885920
-21.99168596,0.15869620
-21.98912596,0.15869620
-21.98656596,0.15869620
-21.98400596,0.15869620
-21.98144596,0.15869620
-21.97888596,0.15869620
-21.97632596,0.15869620
-21.97376596,0.15869620
-21.97120596,0.15869620
-21.96864596,0.15869620
-21.96608596,0.15869620
-21.96352596,0.15869620
-21.96096596,0.15869620
-21.95840596,0.15869620
-21.95584596,0.15869620
-21.95328596,0.15869620
-21.95072596,0.15869620
-21.94816596,0.15869620
-21.94560596,0.15869620
-21.94304596,0.15869620
-21.94048596,0.15869620
-21.93792596,0.15869620
-21.93536596,0.15869620
-21.93280596,0.13885920
-21.93024596,0.13885920
-21.92768596,0.13885920
-21.92512596,0.11902220
-21.92256596,0.11902220
-21.92000596,0.09918515
-21.91744596,0.09918515
-21.91488596,0.11902220
-21.91232596,0.13885920
-21.90976596,0.15869620
-21.90720596,0.15869620
-21.90464596,0.15869620
-21.90208596,0.15869620
-21.89952596,0.15869620
-21.89696596,0.15869620
-21.89440596,0.15869620
-21.89184596,0.13885920
-21.88928596,0.11902220
-21.88672596,0.11902220
-21.88416596,0.09918515
-21.88160596,0.09918515
-21.87904596,0.09918515
-21.87648596,0.09918515
-21.87392596,0.11902220
-21.87136596,0.11902220
-21.86880596,0.11902220
-21.86624596,0.09918515
-21.86368596,0.07934812
-21.86112596,0.09918515
-21.85856596,0.11902220
-21.85600596,0.11902220
-21.85344596,0.11902220
-21.85088596,0.09918515
-21.84832596,0.07934812
-21.84576596,0.07934812
-21.84320596,0.09918515
-21.84064596,0.11902220
-21.83808596,0.13885920
-21.83552596,0.15869620
-21.83296596,0.15869620
-21.83040596,0.13885920
-21.82784596,0.11902220
-21.82528596,0.09918515
-21.82272596,0.07934812
-21.82016596,0.09918515
-21.81760596,0.09918515
-21.81504596,0.09918515
-21.81248596,0.09918515
-21.80992596,0.07934812
-21.80736596,0.07934812
-21.80480596,0.07934812
-21.80224596,0.07934812
-21.79968596,0.07934812
-21.79712596,0.07934812
-21.79456596,0.07934812
-21.79200596,0.07934812
-21.78944596,0.07934812
-21.78688596,0.07934812
-21.78432596,0.09918515
-21.78176596,0.09918515
-21.77920596,0.09918515
-21.77664596,0.11902220
-21.77408596,0.09918515
-21.77152596,0.09918515
-21.76896596,0.09918515
-21.76640596,0.07934812
-21.76384596,0.09918515
-21.76128596,0.09918515
-21.75872596,0.11902220
-21.75616596,0.13885920
-21.75360596,0.13885920
-21.75104596,0.15869620
-21.74848596,0.15869620
-21.74592596,0.13885920
-21.74336596,0.11902220
-21.74080596,0.11902220
-21.73824596,0.09918515
-21.73568596,0.09918515
-21.73312596,0.11902220
-21.73056596,0.11902220
-21.72800596,0.13885920
-21.72544596,0.13885920
-21.72288596,0.13885920
-21.72032596,0.13885920
-21.71776596,0.13885920
-21.71520596,0.15869620
-21.71264596,0.15869620
-21.71008596,0.15869620
-21.70752596,0.15869620
-21.70496596,0.15869620
-21.70240596,0.15869620
-21.69984596,0.15869620
-21.69728596,0.15869620
-21.69472596,0.15869620
-21.69216596,0.15869620
-21.68960596,0.15869620
-21.68704596,0.15869620
-21.68448596,0.15869620
-21.68192596,0.15869620
-21.67936596,0.15869620
-21.67680596,0.15869620
-21.67424596,0.15869620
-21.67168596,0.15869620
-21.66912596,0.15869620
-21.66656596,0.15869620
-21.66400596,0.15869620
-21.66144596,0.15869620
-21.65888596,0.15869620
-21.65632596,0.15869620
-21.65376596,0.15869620
-21.65120596,0.15869620
-21.64864596,0.15869620
-21.64608596,0.15869620
-21.64352596,0.15869620
-21.64096596,0.15869620
-21.63840596,0.15869620
-21.63584596,0.15869620
-21.63328596,0.13885920
-21.63072596,0.11902220
-21.62816596,0.09918515
-21.62560596,0.07934812
-21.62304596,0.07934812
-21.62048596,0.07934812
-21.61792596,0.07934812
-21.61536596,0.07934812
-21.61280596,0.07934812
-21.61024596,0.07934812
-21.60768596,0.07934812
-21.60512596,0.07934812
-21.60256596,0.07934812
-21.60000596,0.09918515
-21.59744596,0.11902220
-21.59488596,0.13885920
-21.59232596,0.15869620
-21.58976596,0.15869620
-21.58720596,0.13885920
-21.58464596,0.13885920
-21.58208596,0.13885920
-21.57952596,0.13885920
-21.57696596,0.15869620
-21.57440596,0.15869620
-21.57184596,0.13885920
-21.56928596,0.13885920
-21.56672596,0.13885920
-21.56416596,0.13885920
-21.56160596,0.15869620
-21.55904596,0.15869620
-21.55648596,0.15869620
-21.55392596,0.15869620
-21.55136596,0.15869620
-21.54880596,0.15869620
